file,classes_id,classes,n_classes
2010_002509,[15],['person'],1
2010_002510,[15],['person'],1
2010_002526,"[15, 20]","['person', 'tvmonitor']",2
2010_002597,[15],['person'],1
2010_002618,"[15, 19]","['person', 'train']",2
2010_002623,[15],['person'],1
2010_002628,"[15, 17]","['person', 'sheep']",2
2010_002652,"[15, 20]","['person', 'tvmonitor']",2
2010_002675,[15],['person'],1
2010_002682,"[15, 19]","['person', 'train']",2
2010_002704,[15],['person'],1
2010_002722,"[15, 19]","['person', 'train']",2
2010_002737,"[15, 17]","['person', 'sheep']",2
2010_002770,"[15, 20]","['person', 'tvmonitor']",2
2010_002779,[15],['person'],1
2010_002821,"[15, 17]","['person', 'sheep']",2
2010_002851,"[15, 19]","['person', 'train']",2
2010_002853,[15],['person'],1
2010_002860,"[15, 18]","['person', 'sofa']",2
2010_002864,[15],['person'],1
2010_002914,[15],['person'],1
2010_002946,"[15, 19]","['person', 'train']",2
2010_002962,[15],['person'],1
2010_002982,"[15, 16, 20]","['person', 'pottedplant', 'tvmonitor']",3
2010_002987,[15],['person'],1
2010_003003,[15],['person'],1
2010_003014,[15],['person'],1
2010_003034,[15],['person'],1
2010_003035,"[15, 20]","['person', 'tvmonitor']",2
2010_003072,[15],['person'],1
2010_003094,"[15, 17]","['person', 'sheep']",2
2010_003112,[15],['person'],1
2010_003122,[15],['person'],1
2010_003160,"[15, 19]","['person', 'train']",2
2010_003185,[15],['person'],1
2010_003220,[15],['person'],1
2010_003241,"[15, 20]","['person', 'tvmonitor']",2
2010_003248,[15],['person'],1
2010_003250,[15],['person'],1
2010_003283,[15],['person'],1
2010_003287,"[15, 20]","['person', 'tvmonitor']",2
2010_003305,"[15, 18]","['person', 'sofa']",2
2010_003326,[15],['person'],1
2010_003332,[15],['person'],1
2010_003355,[15],['person'],1
2010_003370,[15],['person'],1
2010_003437,"[15, 20]","['person', 'tvmonitor']",2
2010_003461,"[15, 20]","['person', 'tvmonitor']",2
2010_003470,"[15, 19]","['person', 'train']",2
2010_003556,"[15, 16, 18]","['person', 'pottedplant', 'sofa']",3
2010_003567,"[15, 17]","['person', 'sheep']",2
2010_003613,"[15, 18]","['person', 'sofa']",2
2010_003618,[15],['person'],1
2010_003628,"[15, 19]","['person', 'train']",2
2010_003630,"[15, 19]","['person', 'train']",2
2010_003649,[15],['person'],1
2010_003674,"[15, 16, 20]","['person', 'pottedplant', 'tvmonitor']",3
2010_003744,[15],['person'],1
2010_003755,[15],['person'],1
2010_003804,"[15, 18]","['person', 'sofa']",2
2010_003825,[15],['person'],1
2010_003844,"[15, 20]","['person', 'tvmonitor']",2
2010_003871,[15],['person'],1
2010_003892,"[15, 20]","['person', 'tvmonitor']",2
2010_003944,"[15, 19]","['person', 'train']",2
2010_003949,[15],['person'],1
2010_003955,[15],['person'],1
2010_003995,[15],['person'],1
2010_003996,"[15, 17]","['person', 'sheep']",2
2010_004025,"[15, 18]","['person', 'sofa']",2
2010_004031,[15],['person'],1
2010_004050,"[15, 20]","['person', 'tvmonitor']",2
2010_004067,"[15, 17]","['person', 'sheep']",2
2010_004073,[15],['person'],1
2010_004094,[15],['person'],1
2010_004102,"[15, 20]","['person', 'tvmonitor']",2
2010_004111,"[15, 18]","['person', 'sofa']",2
2010_004168,"[15, 19]","['person', 'train']",2
2010_004192,[15],['person'],1
2010_004222,[15],['person'],1
2010_004223,[15],['person'],1
2010_004225,"[15, 17]","['person', 'sheep']",2
2010_004280,[15],['person'],1
2010_004282,[15],['person'],1
2010_004318,[15],['person'],1
2010_004332,"[15, 17]","['person', 'sheep']",2
2010_004341,[15],['person'],1
2010_004360,[15],['person'],1
2010_004400,[15],['person'],1
2010_004432,[15],['person'],1
2010_004469,"[15, 19]","['person', 'train']",2
2010_004472,[15],['person'],1
2010_004475,"[15, 19]","['person', 'train']",2
2010_004481,[15],['person'],1
2010_004491,[15],['person'],1
2010_004499,"[15, 17]","['person', 'sheep']",2
2010_004506,[15],['person'],1
2010_004523,"[15, 20]","['person', 'tvmonitor']",2
2010_004596,[15],['person'],1
2010_004666,[15],['person'],1
2010_004698,[15],['person'],1
2010_004703,"[15, 16]","['person', 'pottedplant']",2
2010_004708,[15],['person'],1
2010_004710,"[15, 17]","['person', 'sheep']",2
2010_004728,[15],['person'],1
2010_004743,[15],['person'],1
2010_004779,"[15, 19]","['person', 'train']",2
2010_004838,[15],['person'],1
2010_004951,[15],['person'],1
2010_005005,[15],['person'],1
2010_005026,"[15, 17]","['person', 'sheep']",2
2010_005071,"[15, 20]","['person', 'tvmonitor']",2
2010_005110,[15],['person'],1
2010_005127,[15],['person'],1
2010_005141,[15],['person'],1
2010_005148,[15],['person'],1
2010_005293,[15],['person'],1
2010_005299,[15],['person'],1
2010_005303,[15],['person'],1
2010_005314,[15],['person'],1
2010_005327,[15],['person'],1
2010_005352,[15],['person'],1
2010_005403,[15],['person'],1
2010_005405,[15],['person'],1
2010_005410,"[15, 20]","['person', 'tvmonitor']",2
2010_005466,"[15, 17]","['person', 'sheep']",2
2010_005480,[15],['person'],1
2010_005489,[15],['person'],1
2010_005515,"[15, 19]","['person', 'train']",2
2010_005538,[15],['person'],1
2010_005543,[15],['person'],1
2010_005570,[15],['person'],1
2010_005578,[15],['person'],1
2010_005610,"[15, 18]","['person', 'sofa']",2
2010_005723,[15],['person'],1
2010_005758,"[15, 16]","['person', 'pottedplant']",2
2010_005768,"[15, 19]","['person', 'train']",2
2010_005838,[15],['person'],1
2010_005867,[15],['person'],1
2010_005871,"[15, 19]","['person', 'train']",2
2010_005904,[15],['person'],1
2010_005996,"[15, 16, 19]","['person', 'pottedplant', 'train']",3
2010_006004,[15],['person'],1
2010_006037,[15],['person'],1
2010_006050,"[15, 20]","['person', 'tvmonitor']",2
2010_006061,[15],['person'],1
2011_000038,"[15, 20]","['person', 'tvmonitor']",2
2011_000041,[15],['person'],1
2011_000051,[15],['person'],1
2011_000054,[15],['person'],1
2011_000084,[15],['person'],1
2011_000137,[15],['person'],1
2011_000142,"[15, 18]","['person', 'sofa']",2
2011_000146,"[15, 18]","['person', 'sofa']",2
2011_000182,[15],['person'],1
2011_000194,[15],['person'],1
2011_000241,"[15, 19]","['person', 'train']",2
2011_000249,[15],['person'],1
2011_000277,"[15, 19]","['person', 'train']",2
2011_000304,"[15, 18]","['person', 'sofa']",2
2011_000321,[15],['person'],1
2011_000322,[15],['person'],1
2011_000362,[15],['person'],1
2011_000391,"[15, 16]","['person', 'pottedplant']",2
2011_000398,"[15, 19]","['person', 'train']",2
2011_000413,[15],['person'],1
2011_000420,[15],['person'],1
2011_000434,"[15, 18, 20]","['person', 'sofa', 'tvmonitor']",3
2011_000445,[15],['person'],1
2011_000471,[15],['person'],1
2011_000475,"[15, 18]","['person', 'sofa']",2
2011_000477,"[15, 18]","['person', 'sofa']",2
2011_000479,[15],['person'],1
2011_000520,[15],['person'],1
2011_000534,[15],['person'],1
2011_000557,[15],['person'],1
2011_000589,[15],['person'],1
2011_000630,"[15, 18]","['person', 'sofa']",2
2011_000638,[15],['person'],1
2011_000642,[15],['person'],1
2011_000646,[15],['person'],1
2011_000657,"[15, 18]","['person', 'sofa']",2
2011_000679,[15],['person'],1
2011_000688,"[15, 19]","['person', 'train']",2
2011_000711,[15],['person'],1
2011_000725,[15],['person'],1
2011_000753,[15],['person'],1
2011_000768,[15],['person'],1
2011_000774,[15],['person'],1
2011_000800,[15],['person'],1
2011_000806,[15],['person'],1
2011_000828,[15],['person'],1
2011_000829,"[15, 17]","['person', 'sheep']",2
2011_000851,[15],['person'],1
2011_000858,"[15, 19]","['person', 'train']",2
2011_000859,[15],['person'],1
2011_000899,[15],['person'],1
2011_000908,[15],['person'],1
2011_000977,[15],['person'],1
2011_000979,"[15, 19]","['person', 'train']",2
2011_000990,[15],['person'],1
2011_000991,[15],['person'],1
2011_001010,[15],['person'],1
2011_001011,"[15, 16]","['person', 'pottedplant']",2
2011_001036,[15],['person'],1
2011_001055,"[15, 16]","['person', 'pottedplant']",2
2011_001056,[15],['person'],1
2011_001060,"[15, 19]","['person', 'train']",2
2011_001066,[15],['person'],1
2011_001069,[15],['person'],1
2011_001093,[15],['person'],1
2011_001100,[15],['person'],1
2011_001107,[15],['person'],1
2011_001149,"[15, 20]","['person', 'tvmonitor']",2
2011_001152,"[15, 19]","['person', 'train']",2
2011_001201,[15],['person'],1
2011_001277,[15],['person'],1
2011_001283,"[15, 18]","['person', 'sofa']",2
2011_001337,"[15, 19]","['person', 'train']",2
2011_001375,"[15, 19]","['person', 'train']",2
2011_001387,"[15, 20]","['person', 'tvmonitor']",2
2011_001388,[15],['person'],1
2011_001400,[15],['person'],1
2011_001416,[15],['person'],1
2011_001467,[15],['person'],1
2011_001475,[15],['person'],1
2011_001503,[15],['person'],1
2011_001602,"[15, 19]","['person', 'train']",2
2011_001618,[15],['person'],1
2011_001619,[15],['person'],1
2011_001628,[15],['person'],1
2011_001649,[15],['person'],1
2011_001674,[15],['person'],1
2011_001691,"[15, 18]","['person', 'sofa']",2
2011_001707,[15],['person'],1
2011_001730,"[15, 20]","['person', 'tvmonitor']",2
2011_001740,[15],['person'],1
2011_001755,[15],['person'],1
2011_001790,[15],['person'],1
2011_001794,"[15, 18]","['person', 'sofa']",2
2011_001837,"[15, 20]","['person', 'tvmonitor']",2
2011_001895,"[15, 18]","['person', 'sofa']",2
2011_001904,"[15, 19]","['person', 'train']",2
2011_001906,[15],['person'],1
2011_001922,"[15, 18]","['person', 'sofa']",2
2011_001928,"[15, 16, 20]","['person', 'pottedplant', 'tvmonitor']",3
2011_001977,"[15, 18, 20]","['person', 'sofa', 'tvmonitor']",3
2011_001980,"[15, 18]","['person', 'sofa']",2
2011_001989,[15],['person'],1
2011_002109,"[15, 18]","['person', 'sofa']",2
2011_002144,[15],['person'],1
2011_002148,[15],['person'],1
2011_002149,[15],['person'],1
2011_002160,[15],['person'],1
2011_002184,"[15, 18]","['person', 'sofa']",2
2011_002247,"[15, 19]","['person', 'train']",2
2011_002273,[15],['person'],1
2011_002278,"[15, 19]","['person', 'train']",2
2011_002291,"[15, 18]","['person', 'sofa']",2
2011_002308,[15],['person'],1
2011_002312,[15],['person'],1
2011_002317,[15],['person'],1
2011_002343,[15],['person'],1
2011_002365,[15],['person'],1
2011_002393,[15],['person'],1
2011_002397,[15],['person'],1
2011_002418,"[15, 20]","['person', 'tvmonitor']",2
2011_002429,[15],['person'],1
2011_002435,[15],['person'],1
2011_002436,[15],['person'],1
2011_002474,[15],['person'],1
2011_002505,[15],['person'],1
2011_002511,"[15, 20]","['person', 'tvmonitor']",2
2011_002532,"[15, 20]","['person', 'tvmonitor']",2
2011_002533,[15],['person'],1
2011_002554,"[15, 18, 20]","['person', 'sofa', 'tvmonitor']",3
2011_002561,"[15, 18]","['person', 'sofa']",2
2011_002566,[15],['person'],1
2011_002623,[15],['person'],1
2011_002624,[15],['person'],1
2011_002639,[15],['person'],1
2011_002658,[15],['person'],1
2011_002678,[15],['person'],1
2011_002706,[15],['person'],1
2011_002770,[15],['person'],1
2011_002795,[15],['person'],1
2011_002802,"[15, 20]","['person', 'tvmonitor']",2
2011_002831,[15],['person'],1
2011_002841,[15],['person'],1
2011_002867,"[15, 17]","['person', 'sheep']",2
2011_002917,"[15, 19]","['person', 'train']",2
2011_002935,[15],['person'],1
2011_002947,[15],['person'],1
2011_002969,[15],['person'],1
2011_002987,"[15, 19]","['person', 'train']",2
2011_002997,[15],['person'],1
2011_003039,"[15, 18]","['person', 'sofa']",2
2011_003048,[15],['person'],1
2011_003138,[15],['person'],1
2011_003141,[15],['person'],1
2011_003162,"[15, 16]","['person', 'pottedplant']",2
2011_003188,"[15, 18]","['person', 'sofa']",2
2011_003220,[15],['person'],1
2011_003238,[15],['person'],1
2011_003246,"[15, 20]","['person', 'tvmonitor']",2
2011_003255,[15],['person'],1
2011_003260,"[15, 19]","['person', 'train']",2
2008_000188,[16],['pottedplant'],1
2008_000287,[16],['pottedplant'],1
2008_000391,[16],['pottedplant'],1
2008_000465,"[16, 18]","['pottedplant', 'sofa']",2
2008_000491,[16],['pottedplant'],1
2008_000857,"[16, 18]","['pottedplant', 'sofa']",2
2008_000923,[16],['pottedplant'],1
2008_001460,[16],['pottedplant'],1
2008_001663,[16],['pottedplant'],1
2008_001688,"[16, 20]","['pottedplant', 'tvmonitor']",2
2008_001865,[16],['pottedplant'],1
2008_001869,"[16, 18]","['pottedplant', 'sofa']",2
2008_002273,[16],['pottedplant'],1
2008_002876,[16],['pottedplant'],1
2008_003003,"[16, 20]","['pottedplant', 'tvmonitor']",2
2008_003135,[16],['pottedplant'],1
2008_003225,[16],['pottedplant'],1
2008_003434,"[16, 20]","['pottedplant', 'tvmonitor']",2
2008_003466,"[16, 20]","['pottedplant', 'tvmonitor']",2
2008_003636,[16],['pottedplant'],1
2008_003767,[16],['pottedplant'],1
2008_004171,[16],['pottedplant'],1
2008_004428,[16],['pottedplant'],1
2008_004477,[16],['pottedplant'],1
2008_004497,"[16, 18]","['pottedplant', 'sofa']",2
2008_004634,[16],['pottedplant'],1
2008_004977,[16],['pottedplant'],1
2008_005042,[16],['pottedplant'],1
2008_005214,[16],['pottedplant'],1
2008_005217,[16],['pottedplant'],1
2008_005242,[16],['pottedplant'],1
2008_005345,[16],['pottedplant'],1
2008_005511,[16],['pottedplant'],1
2008_005627,"[16, 18]","['pottedplant', 'sofa']",2
2008_005680,[16],['pottedplant'],1
2008_005847,[16],['pottedplant'],1
2008_005856,[16],['pottedplant'],1
2008_005874,[16],['pottedplant'],1
2008_006112,[16],['pottedplant'],1
2008_006207,[16],['pottedplant'],1
2008_006262,[16],['pottedplant'],1
2008_006509,[16],['pottedplant'],1
2008_006524,[16],['pottedplant'],1
2008_006534,[16],['pottedplant'],1
2008_006543,[16],['pottedplant'],1
2008_006751,[16],['pottedplant'],1
2008_006828,[16],['pottedplant'],1
2008_006950,[16],['pottedplant'],1
2008_007042,[16],['pottedplant'],1
2008_007226,[16],['pottedplant'],1
2008_007390,[16],['pottedplant'],1
2008_007798,"[16, 20]","['pottedplant', 'tvmonitor']",2
2008_007823,[16],['pottedplant'],1
2008_007831,[16],['pottedplant'],1
2008_007835,[16],['pottedplant'],1
2008_007973,[16],['pottedplant'],1
2008_008203,"[16, 19]","['pottedplant', 'train']",2
2008_008208,[16],['pottedplant'],1
2008_008220,[16],['pottedplant'],1
2008_008310,[16],['pottedplant'],1
2008_008331,[16],['pottedplant'],1
2008_008341,[16],['pottedplant'],1
2008_008434,[16],['pottedplant'],1
2008_008531,[16],['pottedplant'],1
2008_008608,"[16, 18, 20]","['pottedplant', 'sofa', 'tvmonitor']",3
2008_008689,[16],['pottedplant'],1
2009_000158,[16],['pottedplant'],1
2009_000217,"[16, 18]","['pottedplant', 'sofa']",2
2009_000297,[16],['pottedplant'],1
2009_000419,[16],['pottedplant'],1
2009_000526,[16],['pottedplant'],1
2009_000635,[16],['pottedplant'],1
2009_000926,"[16, 18]","['pottedplant', 'sofa']",2
2009_001100,[16],['pottedplant'],1
2009_001229,[16],['pottedplant'],1
2009_001241,"[16, 18]","['pottedplant', 'sofa']",2
2009_001417,[16],['pottedplant'],1
2009_001514,[16],['pottedplant'],1
2009_001627,[16],['pottedplant'],1
2009_001644,"[16, 18, 20]","['pottedplant', 'sofa', 'tvmonitor']",3
2009_001667,[16],['pottedplant'],1
2009_001684,[16],['pottedplant'],1
2009_001888,"[16, 18]","['pottedplant', 'sofa']",2
2009_001975,[16],['pottedplant'],1
2009_002083,"[16, 18]","['pottedplant', 'sofa']",2
2009_002386,[16],['pottedplant'],1
2009_002670,[16],['pottedplant'],1
2009_002741,[16],['pottedplant'],1
2009_002771,[16],['pottedplant'],1
2009_002817,[16],['pottedplant'],1
2009_002935,[16],['pottedplant'],1
2009_003039,[16],['pottedplant'],1
2009_003074,[16],['pottedplant'],1
2009_003288,[16],['pottedplant'],1
2009_003377,"[16, 18]","['pottedplant', 'sofa']",2
2009_003384,[16],['pottedplant'],1
2009_003476,[16],['pottedplant'],1
2009_003564,"[16, 18]","['pottedplant', 'sofa']",2
2009_003642,"[16, 18]","['pottedplant', 'sofa']",2
2009_003679,[16],['pottedplant'],1
2009_003815,[16],['pottedplant'],1
2009_003819,"[16, 18]","['pottedplant', 'sofa']",2
2009_003929,[16],['pottedplant'],1
2009_004173,[16],['pottedplant'],1
2009_004191,[16],['pottedplant'],1
2009_004274,[16],['pottedplant'],1
2009_004283,"[16, 18]","['pottedplant', 'sofa']",2
2009_004554,[16],['pottedplant'],1
2009_004885,[16],['pottedplant'],1
2009_004990,[16],['pottedplant'],1
2009_005008,[16],['pottedplant'],1
2009_005070,"[16, 18, 20]","['pottedplant', 'sofa', 'tvmonitor']",3
2009_005170,[16],['pottedplant'],1
2009_005310,"[16, 20]","['pottedplant', 'tvmonitor']",2
2010_000132,[16],['pottedplant'],1
2010_000202,[16],['pottedplant'],1
2010_000284,"[16, 18]","['pottedplant', 'sofa']",2
2010_000330,[16],['pottedplant'],1
2010_000399,[16],['pottedplant'],1
2010_000567,[16],['pottedplant'],1
2010_000750,[16],['pottedplant'],1
2010_000871,[16],['pottedplant'],1
2010_000876,[16],['pottedplant'],1
2010_001134,[16],['pottedplant'],1
2010_001310,[16],['pottedplant'],1
2010_001717,[16],['pottedplant'],1
2010_001773,[16],['pottedplant'],1
2010_001864,[16],['pottedplant'],1
2010_002193,"[16, 18, 20]","['pottedplant', 'sofa', 'tvmonitor']",3
2010_002195,[16],['pottedplant'],1
2010_002379,[16],['pottedplant'],1
2010_002661,[16],['pottedplant'],1
2010_002733,[16],['pottedplant'],1
2010_002842,[16],['pottedplant'],1
2010_003101,[16],['pottedplant'],1
2010_003218,[16],['pottedplant'],1
2010_003390,[16],['pottedplant'],1
2010_003651,[16],['pottedplant'],1
2010_003667,[16],['pottedplant'],1
2010_003910,[16],['pottedplant'],1
2010_004088,[16],['pottedplant'],1
2010_004382,[16],['pottedplant'],1
2010_004466,[16],['pottedplant'],1
2010_004670,[16],['pottedplant'],1
2010_004757,"[16, 18]","['pottedplant', 'sofa']",2
2010_004944,"[16, 20]","['pottedplant', 'tvmonitor']",2
2010_004974,[16],['pottedplant'],1
2010_005164,[16],['pottedplant'],1
2010_005187,[16],['pottedplant'],1
2010_005279,[16],['pottedplant'],1
2010_005305,"[16, 20]","['pottedplant', 'tvmonitor']",2
2010_005455,[16],['pottedplant'],1
2010_005536,[16],['pottedplant'],1
2010_005593,[16],['pottedplant'],1
2010_005932,[16],['pottedplant'],1
2011_000010,[16],['pottedplant'],1
2011_000145,[16],['pottedplant'],1
2011_000388,[16],['pottedplant'],1
2011_000468,[16],['pottedplant'],1
2011_000514,[16],['pottedplant'],1
2011_000743,[16],['pottedplant'],1
2011_000934,[16],['pottedplant'],1
2011_001034,[16],['pottedplant'],1
2011_001360,[16],['pottedplant'],1
2011_001440,"[16, 18]","['pottedplant', 'sofa']",2
2011_001611,[16],['pottedplant'],1
2011_001622,[16],['pottedplant'],1
2011_001713,"[16, 18]","['pottedplant', 'sofa']",2
2011_001863,[16],['pottedplant'],1
2011_002022,[16],['pottedplant'],1
2011_002350,[16],['pottedplant'],1
2011_002453,[16],['pottedplant'],1
2011_002784,"[16, 18]","['pottedplant', 'sofa']",2
2011_002810,"[16, 18, 20]","['pottedplant', 'sofa', 'tvmonitor']",3
